Day,Sales,Price ($)
1,11,127.48
2,9,145.39
3,11,127.48
4,9,145.39
5,8,154.91
6,7,164.46
7,7,164.46
8,7,164.46
9,7,164.46
10,9,145.39
11,12,119.5
12,11,127.48
13,11,127.48
14,8,154.91
15,10,136.17
16,9,145.39
17,9,145.39
18,15,100.66
19,10,136.17
20,5,182.34
21,4,189.98
22,12,119.5
23,12,119.5
24,8,154.91
25,10,136.17
26,10,136.17
27,14,106.06
28,9,145.39
29,10,136.17
30,11,127.48
31,5,182.34
32,14,106.06
33,12,119.5
34,6,173.72
35,9,145.39
36,7,164.46
37,13,112.34
38,17,92.38
39,11,127.48
40,5,182.34
41,9,145.39
42,8,154.91
43,8,154.91
44,10,136.17
45,7,164.46
46,6,173.72
47,7,164.46
48,7,164.46
49,6,173.72
50,2,201.06
51,7,164.46
52,11,127.48
53,10,136.17
54,10,136.17
55,9,145.39
56,5,182.34
57,8,154.91
58,6,173.72
59,11,127.48
60,14,106.06
61,8,154.91