,Sale_Date,Total_Ice_Cream_Sold,Unique_Customers,Average_Sales_Per_Visit
0,2013-01-02,443.0,326,1.3588957055214723
1,2013-01-03,493.0,361,1.365650969529086
2,2013-01-04,585.0,397,1.473551637279597
3,2013-01-05,433.0,325,1.3323076923076924
4,2013-01-06,227.0,176,1.2897727272727273
5,2013-01-07,387.0,280,1.3821428571428571
6,2013-01-08,344.0,269,1.278810408921933
7,2013-01-09,323.0,261,1.2375478927203065
8,2013-01-10,397.0,288,1.3784722222222223
9,2013-01-11,430.0,328,1.3109756097560976
10,2013-01-12,321.0,248,1.2943548387096775
11,2013-01-13,149.0,120,1.2416666666666667
12,2013-01-14,202.0,157,1.286624203821656
13,2013-01-15,291.0,217,1.3410138248847927
14,2013-01-16,396.0,303,1.306930693069307
15,2013-01-17,500.0,357,1.4005602240896358
16,2013-01-18,410.0,302,1.3576158940397351
17,2013-01-19,278.0,217,1.2811059907834101
18,2013-01-20,204.0,148,1.3783783783783783
19,2013-01-21,330.0,229,1.4410480349344978
20,2013-01-22,309.0,225,1.3733333333333333
21,2013-01-23,417.0,311,1.3408360128617363
22,2013-01-24,511.0,375,1.3626666666666667
23,2013-01-25,445.0,322,1.3819875776397517
24,2013-01-26,334.0,255,1.3098039215686275
25,2013-01-27,236.0,167,1.4131736526946108
26,2013-01-28,119.0,101,1.1782178217821782
27,2013-01-29,234.0,182,1.2857142857142858
28,2013-01-30,221.0,177,1.2485875706214689
29,2013-01-31,298.0,222,1.3423423423423424
30,2013-02-01,304.0,239,1.2719665271966527
31,2013-02-02,266.0,193,1.378238341968912
32,2013-02-03,181.0,141,1.2836879432624113
33,2013-02-04,239.0,187,1.2780748663101604
34,2013-02-05,325.0,215,1.5116279069767442
35,2013-02-06,387.0,275,1.4072727272727272
36,2013-02-07,463.0,327,1.415902140672783
37,2013-02-08,523.0,368,1.421195652173913
38,2013-02-09,368.0,275,1.3381818181818181
39,2013-02-10,216.0,157,1.375796178343949
40,2013-02-11,211.0,164,1.2865853658536586
41,2013-02-12,242.0,165,1.4666666666666666
42,2013-02-13,292.0,224,1.3035714285714286
43,2013-02-14,404.0,298,1.3557046979865772
44,2013-02-15,485.0,357,1.3585434173669468
45,2013-02-16,427.0,306,1.3954248366013071
46,2013-02-17,277.0,222,1.2477477477477477
47,2013-02-18,328.0,251,1.3067729083665338
48,2013-02-19,279.0,205,1.3609756097560977
49,2013-02-20,258.0,201,1.2835820895522387
50,2013-02-21,401.0,299,1.3411371237458194
51,2013-02-22,403.0,295,1.3661016949152542
52,2013-02-23,425.0,312,1.3621794871794872
53,2013-02-24,266.0,207,1.285024154589372
54,2013-02-25,254.0,190,1.3368421052631578
55,2013-02-26,281.0,196,1.433673469387755
56,2013-02-27,282.0,208,1.3557692307692308
57,2013-02-28,407.0,278,1.4640287769784173
58,2013-03-01,413.0,298,1.3859060402684564
59,2013-03-02,348.0,253,1.3754940711462451
60,2013-03-03,230.0,167,1.377245508982036
61,2013-03-04,260.0,206,1.2621359223300972
62,2013-03-05,270.0,204,1.3235294117647058
63,2013-03-06,324.0,243,1.3333333333333333
64,2013-03-07,432.0,308,1.4025974025974026
65,2013-03-08,612.0,443,1.381489841986456
66,2013-03-09,423.0,317,1.334384858044164
67,2013-03-10,316.0,227,1.3920704845814977
68,2013-03-11,239.0,177,1.3502824858757063
69,2013-03-12,502.0,340,1.4764705882352942
70,2013-03-13,394.0,271,1.4538745387453875
71,2013-03-14,516.0,349,1.478510028653295
72,2013-03-15,498.0,330,1.509090909090909
73,2013-03-16,350.0,255,1.3725490196078431
74,2013-03-17,236.0,162,1.4567901234567902
75,2013-03-18,186.0,141,1.3191489361702127
76,2013-03-19,193.0,156,1.2371794871794872
77,2013-03-20,261.0,200,1.305
78,2013-03-21,328.0,238,1.3781512605042017
79,2013-03-22,263.0,210,1.2523809523809524
80,2013-03-23,305.0,222,1.3738738738738738
81,2013-03-24,195.0,142,1.3732394366197183
82,2013-03-25,154.0,113,1.3628318584070795
83,2013-03-26,244.0,191,1.2774869109947644
84,2013-03-27,363.0,287,1.264808362369338
85,2013-03-28,517.0,392,1.3188775510204083
86,2013-03-30,336.0,251,1.3386454183266931
87,2013-03-31,106.0,77,1.3766233766233766
88,2013-04-01,81.0,72,1.125
89,2013-04-02,180.0,143,1.2587412587412588
90,2013-04-03,203.0,167,1.215568862275449
91,2013-04-04,285.0,228,1.25
92,2013-04-05,337.0,258,1.306201550387597
93,2013-04-06,265.0,189,1.402116402116402
94,2013-04-07,223.0,175,1.2742857142857142
95,2013-04-08,214.0,170,1.2588235294117647
96,2013-04-09,238.0,177,1.344632768361582
97,2013-04-10,284.0,209,1.3588516746411483
98,2013-04-11,458.0,310,1.4774193548387098
99,2013-04-12,445.0,311,1.4308681672025723
100,2013-04-13,350.0,266,1.3157894736842106
101,2013-04-14,179.0,143,1.2517482517482517
102,2013-04-15,164.0,136,1.2058823529411764
103,2013-04-16,197.0,148,1.3310810810810811
104,2013-04-17,242.0,187,1.2941176470588236
105,2013-04-18,234.0,186,1.2580645161290323
106,2013-04-19,231.0,194,1.190721649484536
107,2013-04-20,197.0,156,1.2628205128205128
108,2013-04-21,123.0,98,1.2551020408163265
109,2013-04-22,149.0,118,1.2627118644067796
110,2013-04-23,180.0,143,1.2587412587412588
111,2013-04-24,272.0,211,1.2890995260663507
112,2013-04-25,85.0,71,1.1971830985915493
113,2013-04-26,331.0,260,1.273076923076923
114,2013-04-27,245.0,190,1.2894736842105263
115,2013-04-28,133.0,108,1.2314814814814814
116,2013-04-29,170.0,137,1.2408759124087592
117,2013-04-30,156.0,118,1.3220338983050848
118,2013-05-01,209.0,169,1.2366863905325445
119,2013-05-02,283.0,225,1.2577777777777779
120,2013-05-03,274.0,219,1.2511415525114156
121,2013-05-04,202.0,167,1.2095808383233533
122,2013-05-05,121.0,104,1.1634615384615385
123,2013-05-06,152.0,124,1.2258064516129032
124,2013-05-07,198.0,141,1.4042553191489362
125,2013-05-08,220.0,180,1.2222222222222223
126,2013-05-09,315.0,233,1.351931330472103
127,2013-05-10,283.0,234,1.2094017094017093
128,2013-05-11,268.0,213,1.2582159624413145
129,2013-05-12,150.0,120,1.25
130,2013-05-13,118.0,96,1.2291666666666667
131,2013-05-14,132.0,105,1.2571428571428571
132,2013-05-15,156.0,136,1.1470588235294117
133,2013-05-16,221.0,171,1.2923976608187135
134,2013-05-17,265.0,209,1.2679425837320575
135,2013-05-18,207.0,167,1.2395209580838322
136,2013-05-19,123.0,96,1.28125
137,2013-05-20,160.0,123,1.3008130081300813
138,2013-05-21,174.0,137,1.27007299270073
139,2013-05-22,226.0,178,1.2696629213483146
140,2013-05-23,253.0,199,1.271356783919598
141,2013-05-24,287.0,221,1.2986425339366516
142,2013-05-25,245.0,176,1.3920454545454546
143,2013-05-26,161.0,124,1.2983870967741935
144,2013-05-27,114.0,97,1.175257731958763
145,2013-05-28,158.0,124,1.2741935483870968
146,2013-05-29,148.0,126,1.1746031746031746
147,2013-05-30,245.0,179,1.3687150837988826
148,2013-05-31,201.0,165,1.2181818181818183
149,2013-06-01,224.0,183,1.2240437158469946
150,2013-06-02,118.0,101,1.1683168316831682
151,2013-06-03,107.0,85,1.2588235294117647
152,2013-06-04,159.0,120,1.325
153,2013-06-05,175.0,126,1.3888888888888888
154,2013-06-06,237.0,179,1.324022346368715
155,2013-06-07,316.0,241,1.3112033195020747
156,2013-06-08,223.0,176,1.2670454545454546
157,2013-06-09,116.0,101,1.1485148514851484
158,2013-06-10,115.0,92,1.25
159,2013-06-11,199.0,154,1.2922077922077921
160,2013-06-12,180.0,151,1.1920529801324504
161,2013-06-13,265.0,199,1.3316582914572865
162,2013-06-14,234.0,192,1.21875
163,2013-06-15,205.0,169,1.21301775147929
164,2013-06-16,170.0,134,1.2686567164179106
165,2013-06-17,136.0,108,1.2592592592592593
166,2013-06-18,139.0,115,1.208695652173913
167,2013-06-19,136.0,113,1.2035398230088497
168,2013-06-20,257.0,195,1.317948717948718
169,2013-06-21,200.0,169,1.183431952662722
170,2013-06-22,187.0,150,1.2466666666666666
171,2013-06-23,92.0,75,1.2266666666666666
172,2013-06-24,123.0,97,1.268041237113402
173,2013-06-25,135.0,114,1.1842105263157894
174,2013-06-26,134.0,110,1.2181818181818183
175,2013-06-27,202.0,167,1.2095808383233533
176,2013-06-28,205.0,165,1.2424242424242424
177,2013-06-29,228.0,188,1.2127659574468086
178,2013-06-30,126.0,93,1.3548387096774193
179,2013-07-01,154.0,110,1.4
180,2013-07-02,169.0,133,1.2706766917293233
181,2013-07-03,189.0,153,1.2352941176470589
182,2013-07-04,222.0,180,1.2333333333333334
183,2013-07-05,203.0,167,1.215568862275449
184,2013-07-06,233.0,176,1.3238636363636365
185,2013-07-07,127.0,93,1.3655913978494623
186,2013-07-08,158.0,127,1.2440944881889764
187,2013-07-09,169.0,128,1.3203125
188,2013-07-10,194.0,150,1.2933333333333332
189,2013-07-11,281.0,216,1.3009259259259258
190,2013-07-12,256.0,199,1.2864321608040201
191,2013-07-13,211.0,164,1.2865853658536586
192,2013-07-14,90.0,81,1.1111111111111112
193,2013-07-15,181.0,138,1.3115942028985508
194,2013-07-16,172.0,124,1.3870967741935485
195,2013-07-17,195.0,164,1.1890243902439024
196,2013-07-18,252.0,185,1.3621621621621622
197,2013-07-19,318.0,255,1.2470588235294118
198,2013-07-20,195.0,151,1.2913907284768211
199,2013-07-21,124.0,96,1.2916666666666667
200,2013-07-22,129.0,101,1.2772277227722773
201,2013-07-23,155.0,117,1.3247863247863247
202,2013-07-24,190.0,146,1.3013698630136987
203,2013-07-25,245.0,186,1.3172043010752688
204,2013-07-26,266.0,193,1.378238341968912
205,2013-07-27,224.0,174,1.2873563218390804
206,2013-07-28,184.0,132,1.393939393939394
207,2013-07-29,174.0,131,1.3282442748091603
208,2013-07-30,166.0,123,1.3495934959349594
209,2013-07-31,202.0,168,1.2023809523809523
210,2013-08-01,247.0,182,1.3571428571428572
211,2013-08-02,290.0,209,1.38755980861244
212,2013-08-03,219.0,174,1.2586206896551724
213,2013-08-04,127.0,108,1.1759259259259258
214,2013-08-05,128.0,110,1.1636363636363636
215,2013-08-06,145.0,109,1.3302752293577982
216,2013-08-07,165.0,129,1.2790697674418605
217,2013-08-08,199.0,166,1.1987951807228916
218,2013-08-09,228.0,182,1.2527472527472527
219,2013-08-10,240.0,193,1.2435233160621761
220,2013-08-11,106.0,94,1.127659574468085
221,2013-08-12,175.0,131,1.3358778625954197
222,2013-08-13,189.0,145,1.303448275862069
223,2013-08-14,158.0,133,1.1879699248120301
224,2013-08-15,268.0,195,1.3743589743589744
225,2013-08-16,495.0,337,1.4688427299703264
226,2013-08-17,211.0,165,1.2787878787878788
227,2013-08-18,115.0,92,1.25
228,2013-08-19,134.0,106,1.2641509433962264
229,2013-08-20,193.0,149,1.2953020134228188
230,2013-08-21,144.0,121,1.1900826446280992
231,2013-08-22,260.0,204,1.2745098039215685
232,2013-08-23,207.0,164,1.2621951219512195
233,2013-08-24,237.0,187,1.267379679144385
234,2013-08-25,123.0,94,1.3085106382978724
235,2013-08-26,159.0,121,1.3140495867768596
236,2013-08-27,173.0,135,1.2814814814814814
237,2013-08-28,191.0,157,1.21656050955414
238,2013-08-29,253.0,195,1.2974358974358975
239,2013-08-30,273.0,216,1.2638888888888888
240,2013-08-31,304.0,224,1.3571428571428572
241,2013-09-01,218.0,161,1.3540372670807452
242,2013-09-02,252.0,200,1.26
243,2013-09-03,268.0,199,1.3467336683417086
244,2013-09-04,244.0,192,1.2708333333333333
245,2013-09-05,275.0,216,1.2731481481481481
246,2013-09-06,254.0,215,1.1813953488372093
247,2013-09-07,296.0,223,1.3273542600896862
248,2013-09-08,144.0,112,1.2857142857142858
249,2013-09-09,237.0,183,1.2950819672131149
250,2013-09-10,159.0,124,1.282258064516129
251,2013-09-11,208.0,161,1.2919254658385093
252,2013-09-12,251.0,188,1.3351063829787233
253,2013-09-13,263.0,220,1.1954545454545455
254,2013-09-14,257.0,188,1.3670212765957446
255,2013-09-15,133.0,116,1.146551724137931
256,2013-09-16,148.0,119,1.2436974789915967
257,2013-09-17,189.0,148,1.277027027027027
258,2013-09-18,126.0,99,1.2727272727272727
259,2013-09-19,297.0,227,1.3083700440528634
260,2013-09-20,830.0,597,1.390284757118928
261,2013-09-21,335.0,237,1.4135021097046414
262,2013-09-22,152.0,125,1.216
263,2013-09-23,194.0,144,1.3472222222222223
264,2013-09-24,235.0,166,1.4156626506024097
265,2013-09-25,216.0,175,1.2342857142857142
266,2013-09-26,290.0,207,1.4009661835748792
267,2013-09-27,260.0,215,1.2093023255813953
268,2013-09-28,288.0,217,1.327188940092166
269,2013-09-29,198.0,140,1.4142857142857144
270,2013-09-30,203.0,159,1.2767295597484276
271,2013-10-01,193.0,159,1.2138364779874213
272,2013-10-02,203.0,176,1.1534090909090908
273,2013-10-03,348.0,253,1.3754940711462451
274,2013-10-04,451.0,354,1.2740112994350283
275,2013-10-05,310.0,225,1.3777777777777778
276,2013-10-06,170.0,131,1.297709923664122
277,2013-10-07,132.0,115,1.1478260869565218
278,2013-10-08,351.0,263,1.3346007604562737
279,2013-10-09,369.0,258,1.430232558139535
280,2013-10-10,417.0,281,1.4839857651245552
281,2013-10-11,348.0,271,1.2841328413284132
282,2013-10-12,355.0,259,1.3706563706563706
283,2013-10-13,184.0,135,1.362962962962963
284,2013-10-14,212.0,152,1.394736842105263
285,2013-10-15,260.0,187,1.3903743315508021
286,2013-10-16,270.0,201,1.3432835820895523
287,2013-10-17,359.0,268,1.3395522388059702
288,2013-10-18,436.0,297,1.468013468013468
289,2013-10-19,370.0,276,1.3405797101449275
290,2013-10-20,316.0,243,1.300411522633745
291,2013-10-21,236.0,191,1.2356020942408377
292,2013-10-22,241.0,174,1.3850574712643677
293,2013-10-23,191.0,153,1.2483660130718954
294,2013-10-24,326.0,242,1.3471074380165289
295,2013-10-25,326.0,241,1.3526970954356847
296,2013-10-26,359.0,268,1.3395522388059702
297,2013-10-27,163.0,124,1.314516129032258
298,2013-10-28,188.0,148,1.2702702702702702
299,2013-10-29,191.0,156,1.2243589743589745
300,2013-10-30,265.0,205,1.2926829268292683
301,2013-10-31,342.0,246,1.3902439024390243
302,2013-11-01,392.0,290,1.3517241379310345
303,2013-11-02,467.0,330,1.415151515151515
304,2013-11-03,195.0,155,1.2580645161290323
305,2013-11-04,253.0,183,1.3825136612021858
306,2013-11-05,242.0,190,1.2736842105263158
307,2013-11-06,391.0,302,1.294701986754967
308,2013-11-07,459.0,316,1.4525316455696202
309,2013-11-08,392.0,300,1.3066666666666666
310,2013-11-09,313.0,218,1.4357798165137614
311,2013-11-10,153.0,122,1.2540983606557377
312,2013-11-11,180.0,157,1.1464968152866242
313,2013-11-12,247.0,184,1.3423913043478262
314,2013-11-13,296.0,219,1.3515981735159817
315,2013-11-14,441.0,323,1.3653250773993808
316,2013-11-15,634.0,451,1.4057649667405765
317,2013-11-16,344.0,254,1.3543307086614174
318,2013-11-17,231.0,175,1.32
319,2013-11-18,291.0,209,1.3923444976076556
320,2013-11-19,297.0,225,1.32
321,2013-11-20,280.0,220,1.2727272727272727
322,2013-11-21,341.0,257,1.3268482490272373
323,2013-11-22,321.0,239,1.3430962343096233
324,2013-11-23,276.0,206,1.3398058252427185
325,2013-11-24,203.0,155,1.3096774193548386
326,2013-11-25,239.0,193,1.238341968911917
327,2013-11-26,326.0,250,1.304
328,2013-11-27,500.0,350,1.4285714285714286
329,2013-11-28,442.0,303,1.4587458745874586
330,2013-11-29,394.0,296,1.3310810810810811
331,2013-11-30,424.0,272,1.5588235294117647
332,2013-12-01,216.0,150,1.44
333,2013-12-02,331.0,240,1.3791666666666667
334,2013-12-03,288.0,201,1.4328358208955223
335,2013-12-04,260.0,192,1.3541666666666667
336,2013-12-05,368.0,254,1.4488188976377954
337,2013-12-06,326.0,235,1.3872340425531915
338,2013-12-07,365.0,257,1.4202334630350195
339,2013-12-08,275.0,185,1.4864864864864864
340,2013-12-09,193.0,150,1.2866666666666666
341,2013-12-10,209.0,152,1.375
342,2013-12-11,253.0,184,1.375
343,2013-12-12,394.0,265,1.4867924528301886
344,2013-12-13,832.0,515,1.6155339805825242
345,2013-12-14,409.0,288,1.4201388888888888
346,2013-12-15,262.0,177,1.4802259887005649
347,2013-12-16,366.0,262,1.3969465648854962
348,2013-12-17,413.0,295,1.4
349,2013-12-18,498.0,345,1.4434782608695653
350,2013-12-19,728.0,465,1.5655913978494624
351,2013-12-20,704.0,465,1.5139784946236559
352,2013-12-21,595.0,408,1.4583333333333333
353,2013-12-22,356.0,233,1.5278969957081545
354,2013-12-23,597.0,448,1.3325892857142858
355,2013-12-24,578.0,425,1.36
356,2013-12-26,178.0,129,1.37984496124031
357,2013-12-27,395.0,280,1.4107142857142858
358,2013-12-28,327.0,240,1.3625
359,2013-12-29,168.0,121,1.3884297520661157
360,2013-12-30,394.0,297,1.3265993265993266
361,2013-12-31,550.0,366,1.5027322404371584
362,2014-01-02,306.0,244,1.2540983606557377
363,2014-01-03,339.0,261,1.2988505747126438
364,2014-01-04,239.0,191,1.2513089005235603
365,2014-01-05,138.0,109,1.2660550458715596
366,2014-01-06,233.0,177,1.3163841807909604
367,2014-01-07,231.0,176,1.3125
368,2014-01-08,319.0,228,1.3991228070175439
369,2014-01-09,523.0,358,1.4608938547486034
370,2014-01-10,537.0,380,1.4131578947368422
371,2014-01-11,500.0,342,1.4619883040935673
372,2014-01-12,298.0,207,1.4396135265700483
373,2014-01-13,489.0,336,1.4553571428571428
374,2014-01-14,499.0,340,1.4676470588235293
375,2014-01-15,518.0,373,1.388739946380697
376,2014-01-16,645.0,440,1.4659090909090908
377,2014-01-17,568.0,399,1.4235588972431077
378,2014-01-18,373.0,293,1.273037542662116
379,2014-01-19,277.0,205,1.351219512195122
380,2014-01-20,365.0,277,1.3176895306859207
381,2014-01-21,263.0,184,1.4293478260869565
382,2014-01-22,506.0,355,1.4253521126760564
383,2014-01-23,594.0,407,1.4594594594594594
384,2014-01-24,533.0,385,1.3844155844155843
385,2014-01-25,495.0,353,1.4022662889518414
386,2014-01-26,264.0,199,1.3266331658291457
387,2014-01-27,244.0,194,1.2577319587628866
388,2014-01-28,647.0,447,1.447427293064877
389,2014-01-29,375.0,293,1.2798634812286689
390,2014-01-30,485.0,362,1.339779005524862
391,2014-01-31,561.0,374,1.5
392,2014-02-01,575.0,420,1.369047619047619
393,2014-02-02,349.0,256,1.36328125
394,2014-02-03,297.0,220,1.35
395,2014-02-04,254.0,192,1.3229166666666667
396,2014-02-05,354.0,263,1.3460076045627376
397,2014-02-06,540.0,379,1.424802110817942
398,2014-02-07,519.0,370,1.4027027027027028
399,2014-02-08,533.0,364,1.4642857142857142
400,2014-02-09,252.0,191,1.3193717277486912
401,2014-02-10,283.0,213,1.3286384976525822
402,2014-02-11,371.0,276,1.3442028985507246
403,2014-02-12,456.0,334,1.3652694610778444
404,2014-02-13,417.0,306,1.3627450980392157
405,2014-02-14,353.0,260,1.3576923076923078
406,2014-02-15,405.0,285,1.4210526315789473
407,2014-02-16,204.0,154,1.3246753246753247
408,2014-02-17,240.0,167,1.437125748502994
409,2014-02-18,273.0,206,1.325242718446602
410,2014-02-19,241.0,194,1.2422680412371134
411,2014-02-20,318.0,240,1.325
412,2014-02-21,344.0,257,1.33852140077821
413,2014-02-22,279.0,217,1.2857142857142858
414,2014-02-23,208.0,155,1.3419354838709678
415,2014-02-24,237.0,182,1.3021978021978022
416,2014-02-25,249.0,181,1.3756906077348066
417,2014-02-26,256.0,207,1.2367149758454106
418,2014-02-27,391.0,283,1.3816254416961131
419,2014-02-28,358.0,269,1.3308550185873607
420,2014-03-01,361.0,257,1.404669260700389
421,2014-03-02,231.0,185,1.2486486486486486
422,2014-03-03,278.0,209,1.3301435406698565
423,2014-03-04,276.0,212,1.3018867924528301
424,2014-03-05,316.0,245,1.2897959183673469
425,2014-03-06,348.0,274,1.27007299270073
426,2014-03-07,721.0,514,1.4027237354085602
427,2014-03-08,404.0,276,1.463768115942029
428,2014-03-09,283.0,207,1.3671497584541064
429,2014-03-10,219.0,176,1.2443181818181819
430,2014-03-11,315.0,236,1.3347457627118644
431,2014-03-12,284.0,224,1.2678571428571428
432,2014-03-13,322.0,233,1.3819742489270386
433,2014-03-14,328.0,263,1.247148288973384
434,2014-03-15,281.0,223,1.2600896860986548
435,2014-03-16,156.0,129,1.2093023255813953
436,2014-03-17,193.0,136,1.4191176470588236
437,2014-03-18,182.0,142,1.2816901408450705
438,2014-03-19,220.0,166,1.3253012048192772
439,2014-03-20,353.0,257,1.3735408560311284
440,2014-03-21,334.0,243,1.374485596707819
441,2014-03-22,310.0,234,1.3247863247863247
442,2014-03-23,145.0,114,1.2719298245614035
443,2014-03-24,163.0,123,1.3252032520325203
444,2014-03-25,184.0,140,1.3142857142857143
445,2014-03-26,261.0,200,1.305
446,2014-03-27,337.0,269,1.2527881040892193
447,2014-03-28,369.0,274,1.3467153284671534
448,2014-03-29,369.0,266,1.387218045112782
449,2014-03-30,226.0,175,1.2914285714285714
450,2014-03-31,241.0,199,1.2110552763819096
451,2014-04-01,324.0,247,1.311740890688259
452,2014-04-02,271.0,194,1.3969072164948453
453,2014-04-03,328.0,253,1.2964426877470356
454,2014-04-04,379.0,289,1.3114186851211074
455,2014-04-05,314.0,226,1.3893805309734513
456,2014-04-06,217.0,165,1.3151515151515152
457,2014-04-07,230.0,179,1.2849162011173185
458,2014-04-08,214.0,165,1.2969696969696969
459,2014-04-09,235.0,182,1.2912087912087913
460,2014-04-10,354.0,271,1.3062730627306274
461,2014-04-11,316.0,232,1.3620689655172413
462,2014-04-12,264.0,202,1.306930693069307
463,2014-04-13,162.0,132,1.2272727272727273
464,2014-04-14,251.0,194,1.2938144329896908
465,2014-04-15,245.0,176,1.3920454545454546
466,2014-04-16,368.0,271,1.3579335793357934
467,2014-04-17,522.0,402,1.2985074626865671
468,2014-04-19,338.0,246,1.3739837398373984
469,2014-04-20,98.0,75,1.3066666666666666
470,2014-04-21,124.0,105,1.180952380952381
471,2014-04-22,222.0,171,1.2982456140350878
472,2014-04-23,269.0,211,1.2748815165876777
473,2014-04-24,391.0,304,1.2861842105263157
474,2014-04-25,108.0,82,1.3170731707317074
475,2014-04-26,275.0,216,1.2731481481481481
476,2014-04-27,188.0,138,1.3623188405797102
477,2014-04-28,189.0,152,1.243421052631579
478,2014-04-29,223.0,167,1.3353293413173652
479,2014-04-30,236.0,178,1.3258426966292134
480,2014-05-01,277.0,198,1.398989898989899
481,2014-05-02,220.0,180,1.2222222222222223
482,2014-05-03,191.0,147,1.2993197278911566
483,2014-05-04,139.0,110,1.2636363636363637
484,2014-05-05,159.0,120,1.325
485,2014-05-06,167.0,124,1.346774193548387
486,2014-05-07,195.0,153,1.2745098039215685
487,2014-05-08,261.0,207,1.2608695652173914
488,2014-05-09,275.0,221,1.244343891402715
489,2014-05-10,217.0,170,1.276470588235294
490,2014-05-11,147.0,116,1.2672413793103448
491,2014-05-12,161.0,125,1.288
492,2014-05-13,161.0,130,1.2384615384615385
493,2014-05-14,236.0,185,1.2756756756756757
494,2014-05-15,274.0,203,1.3497536945812807
495,2014-05-16,321.0,243,1.3209876543209877
496,2014-05-17,225.0,179,1.2569832402234637
497,2014-05-18,164.0,127,1.2913385826771653
498,2014-05-19,155.0,123,1.2601626016260163
499,2014-05-20,174.0,143,1.2167832167832169
500,2014-05-21,205.0,153,1.3398692810457515
501,2014-05-22,266.0,215,1.2372093023255815
502,2014-05-23,259.0,204,1.2696078431372548
503,2014-05-24,264.0,195,1.353846153846154
504,2014-05-25,169.0,138,1.2246376811594204
505,2014-05-26,166.0,133,1.2481203007518797
506,2014-05-27,159.0,117,1.358974358974359
507,2014-05-28,181.0,141,1.2836879432624113
508,2014-05-29,244.0,191,1.2774869109947644
509,2014-05-30,216.0,178,1.2134831460674158
510,2014-05-31,199.0,171,1.1637426900584795
511,2014-06-01,101.0,86,1.1744186046511629
512,2014-06-02,152.0,120,1.2666666666666666
513,2014-06-03,197.0,151,1.304635761589404
514,2014-06-04,182.0,145,1.2551724137931035
515,2014-06-05,265.0,218,1.2155963302752293
516,2014-06-06,573.0,426,1.3450704225352113
517,2014-06-07,233.0,196,1.1887755102040816
518,2014-06-08,112.0,93,1.2043010752688172
519,2014-06-09,86.0,71,1.2112676056338028
520,2014-06-10,164.0,128,1.28125
521,2014-06-11,208.0,169,1.2307692307692308
522,2014-06-12,257.0,202,1.2722772277227723
523,2014-06-13,232.0,189,1.2275132275132274
524,2014-06-14,235.0,178,1.3202247191011236
525,2014-06-15,120.0,94,1.2765957446808511
526,2014-06-16,128.0,109,1.1743119266055047
527,2014-06-17,161.0,123,1.3089430894308942
528,2014-06-18,183.0,145,1.2620689655172415
529,2014-06-19,277.0,211,1.3127962085308056
530,2014-06-20,243.0,190,1.2789473684210526
531,2014-06-21,275.0,202,1.3613861386138615
532,2014-06-22,143.0,117,1.2222222222222223
533,2014-06-23,129.0,103,1.2524271844660195
534,2014-06-24,161.0,133,1.2105263157894737
535,2014-06-25,145.0,116,1.25
536,2014-06-26,191.0,161,1.186335403726708
537,2014-06-27,234.0,192,1.21875
